watch_id,user_id,content_id,watch_date,session_duration,completion_rate
70343,17417,C0274,2025-11-13,80.4,98.05
70344,17417,C0084,2025-11-30,47.7,47.19
70345,17417,C0120,2025-12-31,80.9,87.89
70346,17417,C0143,2026-02-01,103.8,83.71
70347,17417,C0157,2026-02-16,87.9,68.64
70348,17417,C0273,2026-04-06,29.7,36.64
70349,17417,C0043,2026-04-10,60.9,69.2
70350,17419,C0338,2025-04-01,17.4,15.69
70351,17420,C0357,2024-04-06,82.6,63.51
70352,17420,C0500,2024-05-17,55.5,37.49
70353,17420,C0443,2025-08-06,76.2,45.61
70354,17420,C0265,2026-03-02,78.9,62.58
70355,17420,C0199,2026-06-03,64.7,53.07
70356,17421,C0319,2025-12-22,47.2,41.45
70357,17421,C0169,2026-01-07,60.6,73.92
70358,17421,C0456,2026-02-01,78.2,64.12
70359,17421,C0244,2026-03-06,34.2,34.16
70360,17422,C0361,2023-10-13,53.3,53.33
70361,17422,C0261,2023-10-18,61.1,82.63
70362,17422,C0449,2025-01-07,49.1,74.47
70363,17422,C0075,2025-05-03,108.1,74.07
70364,17422,C0385,2025-07-23,37.7,38.43
70365,17422,C0427,2025-08-02,39.4,35.17
70366,17422,C0105,2025-09-13,100.3,80.91
70367,17422,C0339,2025-10-11,81.0,78.64
70368,17422,C0492,2025-10-14,130.8,76.94
70369,17422,C0218,2025-12-02,52.0,81.26
70370,17422,C0459,2025-12-05,61.5,49.57
70371,17422,C0169,2026-03-25,51.6,62.98
70372,17422,C0043,2026-04-27,77.4,87.91
70373,17422,C0057,2026-05-08,38.8,45.62
70374,17425,C0395,2025-02-14,29.1,30.35
70375,17425,C0337,2025-06-03,37.5,46.24
70376,17425,C0407,2025-08-20,38.0,55.09
70377,17426,C0297,2025-03-10,44.6,38.76
70378,17426,C0009,2025-03-23,2.9,3.0
70379,17427,C0276,2026-01-10,44.2,29.49
70380,17428,C0285,2024-01-31,47.2,45.86
70381,17428,C0348,2025-11-30,60.1,53.7
70382,17428,C0261,2026-04-02,30.2,40.8
70383,17428,C0353,2026-06-08,38.9,54.78
70384,17429,C0271,2026-01-13,55.3,43.24
70385,17429,C0255,2026-01-30,77.0,61.12
70386,17430,C0198,2024-10-09,45.1,60.98
70387,17430,C0477,2025-01-01,29.3,24.22
70388,17430,C0189,2025-04-19,18.9,17.06
70389,17430,C0139,2026-04-09,60.2,57.36
70390,17431,C0435,2026-03-27,69.6,54.78
70391,17431,C0282,2026-05-02,31.9,37.51
70392,17432,C0103,2024-04-13,63.1,56.85
70393,17432,C0308,2024-04-15,32.7,50.32
70394,17432,C0053,2024-07-10,48.0,45.3
70395,17432,C0418,2024-10-16,49.0,45.75
70396,17432,C0382,2024-12-05,27.0,39.72
70397,17432,C0122,2025-01-12,55.3,48.95
70398,17432,C0186,2025-06-14,68.7,62.47
70399,17432,C0356,2025-07-28,28.7,25.66
70400,17432,C0347,2025-12-02,84.4,52.43
70401,17432,C0384,2025-12-28,60.4,52.97
70402,17432,C0261,2026-01-10,33.3,45.02
70403,17432,C0387,2026-03-28,34.4,44.12
70404,17433,C0112,2025-02-20,20.2,29.73
70405,17434,C0332,2023-09-28,37.9,84.25
70406,17434,C0304,2024-01-28,94.6,78.21
70407,17434,C0253,2024-02-07,86.5,82.35
70408,17434,C0491,2024-02-10,59.8,54.4
70409,17434,C0071,2024-02-26,84.2,68.46
70410,17434,C0127,2024-07-20,103.3,74.31
70411,17434,C0275,2024-08-11,92.2,68.32
70412,17434,C0253,2024-10-27,79.7,75.94
70413,17434,C0263,2025-01-07,56.4,45.46
70414,17434,C0481,2025-02-02,50.7,39.64
70415,17434,C0097,2025-03-16,71.1,58.76
70416,17434,C0281,2025-08-19,44.9,42.72
70417,17434,C0293,2025-10-30,82.8,67.34
70418,17434,C0246,2026-02-20,77.5,50.35
70419,17434,C0347,2026-03-29,126.6,78.64
70420,17434,C0387,2026-05-29,52.6,67.41
70421,17434,C0291,2026-06-07,39.6,41.26
70422,17435,C0410,2025-09-16,22.8,50.71
70423,17436,C0334,2025-04-26,62.5,66.5
70424,17436,C0105,2025-06-30,27.5,22.14
70425,17436,C0224,2025-07-11,59.6,49.67
70426,17436,C0102,2025-07-13,21.2,46.11
70427,17436,C0195,2025-10-24,29.4,65.27
70428,17436,C0440,2026-05-02,58.1,59.31
70429,17438,C0130,2024-12-31,41.5,48.23
70430,17438,C0078,2025-10-06,11.8,9.54
70431,17438,C0112,2025-10-15,43.5,63.98
70432,17439,C0048,2026-01-03,44.0,39.27
70433,17439,C0101,2026-01-14,58.9,49.53
70434,17439,C0037,2026-02-25,54.9,45.36
70435,17439,C0022,2026-05-31,22.3,21.7
70436,17440,C0204,2024-10-05,38.6,36.38
70437,17440,C0100,2024-12-11,70.5,71.19
70438,17441,C0134,2024-04-29,54.4,68.03
70439,17441,C0299,2024-10-05,38.2,34.15
70440,17441,C0443,2024-11-08,110.6,66.23
70441,17441,C0479,2025-01-31,72.3,64.01
70442,17441,C0442,2025-05-30,81.6,69.15
70443,17441,C0250,2025-06-04,17.7,24.96
70444,17441,C0091,2025-10-18,118.3,76.82
70445,17441,C0400,2025-11-22,34.0,75.48
70446,17441,C0066,2026-02-03,41.2,50.91
70447,17441,C0336,2026-05-21,105.0,62.85
70448,17442,C0130,2025-12-11,62.1,72.21
70449,17442,C0286,2026-05-31,11.3,17.15
70450,17443,C0243,2024-03-30,76.9,65.19
70451,17443,C0328,2025-05-29,17.7,15.22
70452,17443,C0161,2025-07-12,23.7,33.88
70453,17443,C0472,2025-09-02,53.4,43.8
70454,17444,C0388,2025-10-15,67.6,41.21
70455,17444,C0064,2025-11-09,42.3,34.96
70456,17444,C0247,2026-01-16,103.2,92.17
70457,17444,C0320,2026-05-12,36.8,60.29
70458,17445,C0067,2024-03-07,3.1,5.9
70459,17446,C0129,2024-04-24,29.9,38.78
70460,17446,C0152,2024-05-02,55.0,68.8
70461,17446,C0033,2025-05-10,30.2,31.84
70462,17446,C0336,2025-07-25,117.0,70.05
70463,17446,C0476,2025-09-26,36.8,34.39
70464,17446,C0322,2026-02-04,12.2,15.47
70465,17446,C0152,2026-05-14,25.4,31.72
70466,17447,C0295,2024-07-06,92.8,64.9
70467,17447,C0213,2024-12-28,14.5,11.78
70468,17447,C0112,2025-04-05,44.6,65.6
70469,17447,C0010,2025-10-02,20.6,20.37
70470,17448,C0115,2026-01-21,83.6,58.43
70471,17448,C0254,2026-03-18,51.9,52.99
70472,17449,C0279,2023-10-20,61.3,61.87
70473,17449,C0165,2023-12-13,37.8,36.38
70474,17449,C0258,2024-01-01,37.5,41.2
70475,17449,C0449,2024-01-08,37.7,57.18
70476,17449,C0476,2024-02-01,42.6,39.83
70477,17449,C0277,2024-09-12,47.0,55.27
70478,17449,C0336,2024-10-21,91.3,54.7
70479,17449,C0389,2025-09-24,100.2,76.46
70480,17449,C0483,2025-11-07,65.5,80.89
70481,17449,C0336,2025-11-16,161.6,96.78
70482,17449,C0088,2025-12-10,70.6,60.87
70483,17449,C0222,2025-12-25,36.8,36.81
70484,17449,C0235,2026-03-25,58.8,57.04
70485,17449,C0175,2026-03-28,65.8,41.13
70486,17449,C0027,2026-05-03,58.1,48.42
70487,17449,C0067,2026-06-15,27.2,51.24
70488,17450,C0306,2025-06-04,99.0,83.94
70489,17450,C0016,2025-11-15,101.3,63.28
70490,17450,C0140,2026-03-15,58.1,52.33
70491,17450,C0467,2026-04-29,58.3,50.72
70492,17452,C0148,2025-06-26,31.0,31.33
70493,17452,C0367,2025-10-30,43.3,37.62
70494,17452,C0166,2026-04-14,16.3,23.96
70495,17453,C0371,2026-02-07,93.9,69.57
70496,17453,C0178,2026-04-17,4.6,3.0
70497,17454,C0258,2024-05-31,25.5,27.99
70498,17454,C0436,2024-07-22,20.9,24.25
70499,17454,C0174,2025-07-09,57.3,36.74
70500,17454,C0319,2025-07-09,51.0,44.75
70501,17454,C0449,2025-11-15,39.5,59.85
70502,17454,C0082,2025-12-22,39.4,36.46
70503,17454,C0363,2026-02-09,36.9,36.85
70504,17454,C0414,2026-05-30,26.7,33.81
70505,17455,C0037,2026-04-09,88.3,73.01
70506,17455,C0198,2026-04-25,27.3,36.92
70507,17456,C0459,2024-02-11,66.1,53.32
70508,17456,C0234,2024-05-25,56.2,40.44
70509,17456,C0376,2025-02-03,51.0,46.34
70510,17456,C0006,2025-02-16,28.3,62.97
70511,17456,C0185,2025-02-21,61.8,63.09
70512,17456,C0334,2025-04-30,60.0,63.85
70513,17456,C0495,2025-06-14,78.8,71.67
70514,17456,C0235,2026-04-25,28.4,27.55
70515,17457,C0085,2024-09-02,54.5,42.56
70516,17457,C0129,2024-09-10,33.7,43.83
70517,17457,C0410,2025-01-27,30.5,67.74
70518,17457,C0343,2025-02-09,36.8,28.29
70519,17457,C0118,2025-02-23,8.4,8.15
70520,17457,C0088,2025-03-25,23.2,20.04
70521,17457,C0260,2025-12-28,25.8,21.72
70522,17457,C0407,2026-02-25,40.9,59.26
70523,17457,C0359,2026-04-11,11.1,18.55
70524,17458,C0043,2025-09-07,70.0,79.53
70525,17458,C0286,2025-10-15,37.3,56.44
70526,17458,C0116,2025-11-24,36.4,47.25
70527,17458,C0040,2026-03-09,99.0,100.0
70528,17460,C0392,2026-04-16,65.4,51.88
70529,17461,C0046,2024-12-16,57.0,46.73
70530,17461,C0371,2025-01-27,81.7,60.52
70531,17461,C0271,2025-03-04,61.6,48.15
70532,17461,C0266,2025-06-19,42.8,72.63
70533,17461,C0275,2026-05-18,51.1,37.88
70534,17461,C0094,2026-05-27,54.0,49.98
70535,17461,C0383,2026-06-03,69.3,45.59
70536,17461,C0027,2026-06-16,62.3,51.94
70537,17462,C0417,2025-10-16,80.1,92.1
70538,17462,C0273,2026-01-18,54.9,67.8
70539,17462,C0008,2026-02-21,111.5,81.4
70540,17462,C0138,2026-04-05,50.0,49.07
70541,17462,C0149,2026-05-28,35.8,44.7
70542,17462,C0140,2026-06-14,83.6,75.33
70543,17463,C0285,2024-03-24,28.2,27.37
70544,17463,C0391,2024-08-05,42.0,53.82
70545,17463,C0038,2025-10-15,44.6,45.55
70546,17463,C0336,2025-12-26,90.0,53.88
70547,17463,C0224,2026-05-26,49.7,41.45
70548,17465,C0404,2024-09-17,48.9,66.06
70549,17465,C0388,2024-10-30,107.2,65.34
70550,17465,C0180,2024-11-23,108.0,100.0
70551,17465,C0219,2025-02-13,47.0,77.0
70552,17465,C0189,2025-04-03,75.9,68.41
70553,17465,C0019,2025-04-27,108.0,97.32
70554,17465,C0207,2025-04-27,100.0,77.5
70555,17465,C0037,2025-04-27,107.1,88.53
70556,17465,C0157,2025-05-24,55.5,43.38
70557,17465,C0016,2025-06-27,138.2,86.38
70558,17465,C0200,2025-08-30,59.9,58.12
70559,17465,C0017,2025-09-14,73.4,62.75
70560,17465,C0074,2025-10-20,94.3,81.33
70561,17467,C0405,2024-12-25,69.8,51.71
70562,17467,C0291,2025-08-27,53.3,55.5
70563,17467,C0414,2025-09-08,39.1,49.48
70564,17467,C0439,2025-09-16,67.8,45.47
70565,17467,C0180,2025-10-06,59.7,55.25
70566,17468,C0246,2025-07-02,57.5,37.36
70567,17468,C0010,2025-11-08,31.7,31.36
70568,17468,C0295,2026-03-20,88.6,61.94
70569,17469,C0248,2025-05-11,51.6,37.41
70570,17469,C0176,2025-10-05,52.8,47.18
70571,17469,C0251,2025-12-12,28.2,50.34
70572,17469,C0499,2026-02-22,52.2,54.39
70573,17470,C0339,2025-04-30,39.6,38.41
70574,17470,C0014,2025-11-05,84.2,65.25
70575,17470,C0223,2025-11-21,50.7,45.24
70576,17470,C0133,2025-12-21,60.8,42.25
70577,17470,C0320,2026-02-11,29.5,48.4
70578,17470,C0446,2026-04-21,66.5,91.07
70579,17471,C0251,2025-03-29,26.6,47.56
70580,17471,C0382,2025-08-20,27.3,40.21
70581,17471,C0472,2026-02-05,85.2,69.83
70582,17473,C0184,2024-09-23,68.7,54.09
70583,17473,C0487,2024-09-27,27.2,37.31
70584,17473,C0438,2025-01-02,30.2,67.1
70585,17473,C0320,2025-01-13,60.0,98.32
70586,17473,C0030,2025-05-30,46.1,50.14
70587,17473,C0011,2025-06-08,151.3,92.82
70588,17473,C0059,2025-11-10,49.7,55.85
70589,17473,C0041,2025-12-12,108.9,67.24
70590,17473,C0037,2026-03-13,92.4,76.38
70591,17473,C0115,2026-05-22,59.4,41.56
70592,17473,C0162,2026-05-25,26.9,25.41
70593,17473,C0058,2026-06-26,50.3,45.34
70594,17474,C0029,2024-04-19,47.6,47.56
70595,17474,C0253,2025-04-26,71.9,68.48
70596,17474,C0475,2026-02-10,96.4,71.43
70597,17474,C0307,2026-05-18,90.8,65.35
70598,17475,C0127,2025-01-16,58.8,42.3
70599,17475,C0073,2025-12-07,11.9,11.16
70600,17475,C0136,2026-02-06,64.2,63.56
70601,17475,C0388,2026-03-24,89.4,54.51
70602,17476,C0139,2024-10-02,42.3,40.31
70603,17476,C0383,2024-10-17,89.5,58.89
70604,17476,C0150,2025-01-13,68.5,41.78
70605,17476,C0440,2025-01-31,36.2,36.95
70606,17476,C0259,2025-05-20,41.4,53.73
70607,17476,C0038,2025-11-02,15.1,15.45
70608,17476,C0063,2025-11-06,37.3,33.33
70609,17476,C0500,2026-05-01,112.7,76.12
70610,17477,C0331,2025-08-26,107.9,77.04
70611,17477,C0414,2025-10-22,31.7,40.14
70612,17477,C0331,2025-10-25,93.5,66.79
70613,17477,C0351,2025-12-02,45.1,55.02
70614,17477,C0445,2026-01-14,83.3,73.74
70615,17477,C0213,2026-03-19,10.8,8.78
70616,17478,C0401,2025-01-19,44.8,49.24
70617,17478,C0020,2025-11-26,77.1,72.04
70618,17478,C0257,2025-12-02,15.9,23.4
70619,17478,C0424,2025-12-13,58.4,57.82
70620,17479,C0383,2023-12-11,78.4,51.59
70621,17479,C0257,2024-10-21,34.0,50.05
70622,17479,C0069,2025-06-19,60.8,36.62
70623,17479,C0490,2025-12-04,17.4,32.14
70624,17479,C0323,2026-04-19,43.2,48.0
70625,17479,C0105,2026-05-01,22.1,17.82
70626,17480,C0296,2024-02-13,71.9,71.87
70627,17480,C0206,2024-04-24,66.8,54.74
70628,17480,C0337,2024-05-04,55.6,68.67
70629,17480,C0383,2024-05-15,85.4,56.18
70630,17480,C0005,2024-08-12,53.8,40.45
70631,17480,C0053,2025-12-17,36.4,34.36
70632,17480,C0334,2026-01-26,70.1,74.56
70633,17480,C0252,2026-02-04,13.2,12.12
70634,17481,C0036,2024-04-17,86.0,81.12
70635,17481,C0262,2025-03-10,105.2,70.62
70636,17481,C0063,2025-06-28,64.5,57.57
70637,17481,C0137,2025-07-07,29.3,28.76
70638,17481,C0161,2026-01-27,13.4,19.13
70639,17481,C0070,2026-02-19,42.5,41.26
70640,17481,C0185,2026-03-18,53.7,54.76
70641,17481,C0119,2026-04-27,56.3,48.55
70642,17482,C0293,2025-01-31,55.4,45.02
70643,17482,C0237,2025-11-04,52.5,38.33
70644,17483,C0432,2024-06-08,84.6,66.1
70645,17483,C0184,2024-12-27,96.4,75.9
70646,17483,C0382,2025-05-11,49.4,72.6
70647,17483,C0325,2025-06-19,33.8,36.36
70648,17483,C0105,2025-08-09,88.7,71.5
70649,17483,C0117,2025-09-30,73.4,68.56
70650,17483,C0038,2025-10-26,40.5,41.37
70651,17483,C0079,2025-11-27,70.4,46.64
70652,17483,C0363,2026-01-23,54.8,54.79
70653,17483,C0351,2026-03-09,51.3,62.54
70654,17483,C0037,2026-03-15,97.9,80.92
70655,17483,C0497,2026-03-18,105.1,82.09
70656,17483,C0295,2026-04-08,112.9,78.95
70657,17483,C0263,2026-05-15,58.5,47.2
70658,17484,C0109,2025-08-29,43.0,51.23
70659,17484,C0228,2026-06-17,66.7,46.02
70660,17485,C0146,2025-07-01,37.3,33.01
70661,17485,C0095,2025-08-12,51.9,40.25
70662,17485,C0147,2026-05-18,11.7,26.03
70663,17487,C0023,2024-09-14,15.5,17.82
70664,17487,C0122,2024-10-02,56.8,50.25
70665,17487,C0236,2025-07-08,45.9,39.95
70666,17487,C0221,2026-03-08,98.4,63.88
70667,17487,C0375,2026-04-23,80.4,52.18
70668,17488,C0428,2025-09-11,86.3,80.64
70669,17488,C0113,2025-11-21,108.2,88.67
70670,17489,C0421,2025-01-05,19.3,36.37
70671,17489,C0291,2025-11-07,24.7,25.71
70672,17489,C0375,2025-12-23,70.0,45.45
70673,17490,C0417,2026-06-04,49.1,56.42
70674,17492,C0237,2026-01-21,119.8,87.43
70675,17492,C0192,2026-06-14,32.1,69.82
70676,17493,C0497,2025-06-04,47.7,37.28
70677,17493,C0027,2025-10-13,38.8,32.29
70678,17493,C0173,2025-11-22,32.7,29.75
70679,17493,C0369,2026-01-31,28.3,61.61
70680,17493,C0213,2026-02-02,32.3,26.25
70681,17493,C0424,2026-04-26,3.0,3.0
70682,17494,C0424,2024-04-18,49.2,48.7
70683,17494,C0242,2025-12-03,31.1,45.67
70684,17495,C0279,2025-06-25,43.8,44.28
70685,17495,C0399,2026-01-03,3.2,3.74
70686,17495,C0201,2026-03-05,79.4,54.73
70687,17497,C0120,2024-06-16,48.8,52.99
70688,17497,C0362,2025-02-05,58.7,61.14
70689,17497,C0036,2025-03-18,35.5,33.44
70690,17498,C0049,2025-03-28,30.3,43.97
70691,17498,C0138,2025-04-18,70.0,68.65
70692,17498,C0400,2025-04-25,29.7,66.1
70693,17498,C0457,2025-09-11,97.7,85.71
70694,17498,C0006,2025-09-14,41.5,92.13
70695,17498,C0446,2025-10-25,42.8,58.67
70696,17498,C0423,2026-02-06,49.2,44.76
70697,17498,C0451,2026-04-06,114.0,82.64
70698,17499,C0041,2026-01-05,104.9,64.78
70699,17500,C0487,2025-01-18,34.5,47.27
70700,17500,C0323,2025-05-20,49.1,54.55
70701,17500,C0168,2025-09-04,58.9,39.76
70702,17500,C0239,2025-09-25,37.9,63.23
70703,17500,C0500,2025-10-05,102.5,69.23
70704,17500,C0039,2026-02-12,58.5,58.48
70705,17500,C0120,2026-05-25,72.8,79.09
70706,17501,C0013,2026-03-23,74.4,50.63
70707,17502,C0001,2024-03-17,40.7,49.69
70708,17502,C0355,2024-05-11,26.7,35.09
70709,17502,C0173,2024-07-21,74.2,67.5
70710,17502,C0293,2025-02-04,55.1,44.82
70711,17502,C0337,2025-05-14,22.1,27.26
70712,17502,C0274,2025-07-04,51.7,63.07
70713,17502,C0475,2026-05-07,65.4,48.42
70714,17503,C0043,2026-02-24,22.2,25.19
70715,17504,C0237,2026-05-28,37.9,27.66
70716,17505,C0316,2024-07-19,151.9,93.16
70717,17505,C0251,2024-10-11,34.8,62.17
70718,17505,C0465,2025-05-07,43.9,56.34
70719,17505,C0343,2025-05-08,43.2,33.26
70720,17505,C0347,2025-05-31,118.5,73.59
70721,17505,C0313,2025-06-06,31.7,31.11
70722,17505,C0235,2025-08-27,88.7,86.14
70723,17505,C0306,2025-09-10,83.2,70.51
70724,17505,C0416,2025-12-18,62.0,68.94
70725,17505,C0349,2025-12-24,31.5,34.6
70726,17505,C0352,2025-12-28,41.4,41.44
70727,17505,C0229,2026-02-04,46.4,48.87
70728,17505,C0414,2026-05-05,59.5,75.37
70729,17506,C0162,2025-12-23,27.5,25.95
70730,17506,C0042,2026-03-11,71.4,59.54
70731,17507,C0118,2024-09-23,9.8,9.47
70732,17507,C0331,2025-08-23,61.7,44.04
70733,17507,C0360,2026-04-30,59.8,59.79
70734,17508,C0046,2024-02-13,85.4,70.04
70735,17508,C0439,2024-03-04,69.5,46.65
70736,17508,C0096,2024-06-12,83.0,63.81
70737,17508,C0071,2024-07-31,106.3,86.41
70738,17508,C0269,2025-01-02,13.6,13.09
70739,17508,C0104,2025-02-07,103.8,71.6
70740,17508,C0182,2025-02-08,53.6,55.78
70741,17508,C0029,2025-03-01,68.1,68.05
70742,17508,C0455,2025-03-18,35.0,31.5
70743,17508,C0129,2025-03-29,63.1,82.01
70744,17508,C0156,2025-05-19,18.9,27.83
70745,17508,C0071,2025-07-29,62.0,50.43
70746,17508,C0333,2025-11-24,47.7,60.43
70747,17508,C0074,2026-01-18,99.3,85.6
70748,17509,C0116,2024-06-06,51.1,66.36
70749,17509,C0021,2024-12-18,42.3,38.47
70750,17509,C0286,2025-01-15,28.6,43.36
70751,17509,C0003,2025-03-26,46.2,37.55
70752,17509,C0390,2025-08-29,39.2,34.68
70753,17509,C0243,2025-11-01,94.6,80.13
70754,17509,C0388,2026-05-02,130.7,79.69
70755,17509,C0306,2026-05-12,59.2,50.21
70756,17509,C0275,2026-06-23,57.6,42.69
70757,17510,C0085,2025-11-06,26.3,20.52
70758,17511,C0383,2024-09-19,4.6,3.0
70759,17511,C0388,2024-11-20,74.7,45.58
70760,17512,C0490,2025-07-06,22.0,40.83
70761,17512,C0152,2026-01-12,40.7,50.85
70762,17512,C0132,2026-05-20,50.6,49.57
70763,17512,C0194,2026-06-20,30.2,37.3
70764,17513,C0296,2024-10-25,67.6,67.58
70765,17513,C0345,2025-01-24,38.7,44.95
70766,17513,C0395,2025-02-14,49.8,51.89
70767,17513,C0243,2025-03-15,90.5,76.73
70768,17513,C0376,2025-07-29,58.5,53.22
70769,17513,C0185,2025-12-26,42.3,43.11
70770,17514,C0449,2025-02-28,42.9,65.07
70771,17514,C0293,2025-03-21,61.1,49.67
70772,17514,C0277,2026-02-09,35.4,41.62
70773,17515,C0044,2025-02-22,54.1,56.95
70774,17515,C0491,2025-03-04,16.4,14.94
70775,17515,C0469,2025-04-05,71.3,53.6
70776,17515,C0152,2025-05-06,22.2,27.74
70777,17515,C0355,2025-07-04,47.7,62.74
70778,17515,C0442,2025-12-22,71.9,60.91
70779,17515,C0184,2026-06-21,95.0,74.83
70780,17516,C0112,2026-06-25,51.1,75.14
70781,17517,C0369,2026-06-29,22.2,48.33
70782,17518,C0314,2024-07-09,53.4,93.75
70783,17518,C0183,2024-07-12,56.9,67.73
70784,17518,C0088,2024-09-24,60.9,52.48
70785,17518,C0442,2024-12-13,73.5,62.25
70786,17518,C0345,2025-04-25,38.7,44.97
70787,17518,C0423,2025-04-26,92.8,84.32
70788,17518,C0352,2025-12-20,35.2,35.23
70789,17518,C0368,2026-01-13,109.2,79.72
70790,17518,C0016,2026-04-27,102.5,64.05
70791,17520,C0251,2025-01-01,31.4,56.08
70792,17520,C0495,2025-01-25,56.3,51.15
70793,17520,C0112,2025-02-03,56.0,82.36
70794,17520,C0235,2025-02-21,40.7,39.5
70795,17520,C0383,2025-04-19,95.6,62.86
70796,17520,C0413,2025-04-24,40.2,71.72
70797,17520,C0237,2025-08-13,84.1,61.4
70798,17520,C0433,2025-10-08,104.1,80.72
70799,17520,C0233,2025-12-28,42.1,50.06
70800,17520,C0126,2026-04-20,75.3,70.39
70801,17522,C0185,2025-02-05,28.0,28.56
70802,17522,C0498,2025-10-29,44.3,46.1
70803,17522,C0375,2025-11-03,36.0,23.35
70804,17523,C0327,2025-04-05,64.5,67.19
70805,17523,C0061,2025-06-10,21.5,20.47
70806,17524,C0091,2024-04-22,103.7,67.33
70807,17524,C0372,2024-05-04,83.3,80.89
70808,17524,C0155,2024-06-11,66.4,78.15
70809,17524,C0216,2024-09-26,90.3,92.17
70810,17524,C0074,2025-09-03,86.0,74.12
70811,17524,C0033,2026-01-22,62.8,66.11
70812,17524,C0029,2026-01-31,35.9,35.89
70813,17524,C0426,2026-06-04,79.4,63.04
70814,17525,C0288,2025-12-13,72.4,49.95
70815,17525,C0174,2026-01-05,122.8,78.71
70816,17525,C0444,2026-03-06,48.8,61.01
70817,17526,C0042,2026-05-30,69.5,57.96
70818,17527,C0102,2026-01-14,19.5,42.44
70819,17527,C0371,2026-06-27,135.0,100.0
70820,17528,C0138,2023-12-31,66.0,64.69
70821,17528,C0492,2023-12-31,119.6,70.38
70822,17528,C0037,2024-01-01,87.9,72.61
70823,17528,C0016,2024-01-03,67.6,42.25
70824,17528,C0264,2024-01-22,38.3,22.65
70825,17528,C0444,2024-03-11,35.3,44.13
70826,17528,C0363,2024-04-19,45.8,45.76
70827,17528,C0466,2024-05-18,86.3,71.29
70828,17528,C0434,2024-06-22,48.1,42.15
70829,17528,C0281,2024-10-02,40.2,38.25
70830,17528,C0319,2024-10-15,53.4,46.86
70831,17528,C0121,2024-11-01,55.1,52.46
70832,17528,C0130,2024-12-18,62.6,72.75
70833,17528,C0457,2025-03-22,86.7,76.02
70834,17528,C0015,2025-05-28,59.3,52.94
70835,17528,C0395,2025-06-12,41.5,43.26
70836,17528,C0257,2025-06-18,42.3,62.19
70837,17528,C0029,2025-10-09,24.4,24.36
70838,17528,C0048,2026-02-08,60.1,53.67
70839,17528,C0198,2026-02-14,43.9,59.36
70840,17528,C0488,2026-03-12,72.8,58.74
70841,17528,C0438,2026-05-01,18.6,41.24
70842,17529,C0002,2026-04-04,60.4,45.39
70843,17530,C0090,2024-11-02,44.1,44.1
70844,17530,C0373,2024-11-24,35.8,47.12
70845,17531,C0177,2024-12-13,29.8,28.69
70846,17531,C0492,2025-04-17,70.2,41.32
70847,17531,C0341,2025-07-15,34.7,40.84
70848,17531,C0126,2025-11-19,56.0,52.37
70849,17532,C0212,2025-06-21,42.7,60.1
70850,17532,C0245,2025-06-27,99.8,79.86
70851,17532,C0085,2025-07-04,54.8,42.85
70852,17533,C0460,2024-09-23,37.6,33.27
70853,17533,C0121,2024-11-15,40.3,38.42
70854,17533,C0220,2024-11-25,35.9,28.46
70855,17534,C0435,2026-02-26,65.4,51.51
70856,17534,C0119,2026-04-16,58.4,50.32
70857,17536,C0361,2025-06-01,46.9,46.91
70858,17536,C0170,2025-11-27,79.9,86.82
70859,17536,C0363,2025-12-29,57.2,57.21
70860,17536,C0106,2026-06-20,38.8,27.92
70861,17537,C0077,2025-05-30,6.9,15.33
70862,17538,C0467,2025-12-24,54.5,47.35
70863,17538,C0070,2026-01-01,42.3,41.05
70864,17538,C0152,2026-01-15,23.3,29.18
70865,17538,C0261,2026-03-23,47.1,63.66
70866,17538,C0115,2026-06-06,17.7,12.36
70867,17539,C0160,2023-12-29,62.4,76.06
70868,17539,C0369,2024-01-10,22.8,49.5
70869,17539,C0190,2024-04-26,23.6,21.64
70870,17539,C0335,2024-04-27,97.4,69.06
70871,17539,C0165,2024-07-03,45.6,43.85
70872,17539,C0322,2025-08-18,25.1,31.77
70873,17540,C0422,2024-04-08,35.3,28.46
70874,17540,C0157,2024-07-04,42.2,32.95
70875,17540,C0162,2024-07-07,40.7,38.41
70876,17540,C0110,2024-07-10,63.3,78.12
70877,17540,C0168,2024-11-16,73.0,49.36
70878,17540,C0066,2025-09-07,27.8,34.27
70879,17540,C0037,2025-10-06,121.0,100.0
70880,17540,C0042,2026-01-14,49.8,41.53
70881,17540,C0020,2026-04-17,62.4,58.31
70882,17541,C0410,2024-07-20,22.3,49.59
70883,17541,C0243,2024-08-31,71.5,60.63
70884,17541,C0361,2025-01-20,25.3,25.25
70885,17541,C0212,2025-03-18,57.9,81.56
70886,17541,C0042,2025-07-10,116.1,96.71
70887,17541,C0185,2025-07-16,44.3,45.2
70888,17541,C0080,2025-10-19,48.0,44.01
70889,17541,C0198,2026-02-04,53.2,71.88
70890,17541,C0155,2026-03-21,61.1,71.92
70891,17542,C0349,2026-02-15,2.7,3.0
70892,17542,C0257,2026-02-19,36.8,54.15
70893,17543,C0051,2024-07-19,48.9,37.3
70894,17543,C0082,2025-03-11,44.1,40.79
70895,17543,C0083,2025-04-28,43.4,49.88
70896,17544,C0381,2023-10-10,55.0,52.91
70897,17544,C0037,2023-11-28,56.8,46.92
70898,17544,C0016,2024-09-04,110.3,68.95
70899,17544,C0441,2024-09-22,67.3,70.12
70900,17544,C0279,2025-01-05,48.8,49.3
